Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Action Set Size,Average Iteration Age of Action Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total GA Time,Total Evaluation Time
4868,0,0,700,1000,11,8,1145.3333333333335,0,1,0,0,1,8.622540950775146,4.594672441482544,2.0437493324279785,1.0512144565582275,0.2488570213317871,0.017041444778442383
4869,0,0,700,1000,26,9,1957.4285714285716,0,0,0,0,0,8.623579978942871,4.595600605010986,2.043750286102295,1.0512285232543945,0.2488570213317871,0.017044544219970703
4870,0,0,700,1000,16,8,1613.9444444444443,0,0,0,0,0,8.624540090560913,4.596468687057495,2.0437514781951904,1.0512416362762451,0.2488570213317871,0.017047643661499023
4871,0,0,702,1000,20,6,570.166666666667,0,1,1,0,0,8.62754511833191,4.5973896980285645,2.0450046062469482,1.0518903732299805,0.2489609718322754,0.017049789428710938
4872,0,0,697,1000,20,11,1545.7600000000002,5,0,0,0,0,8.62874698638916,4.598308801651001,2.0450055599212646,1.0519742965698242,0.24903416633605957,0.017052888870239258
4873,0,0,697,1000,24,15,1609.125,0,0,0,0,0,8.629760026931763,4.59918475151062,2.0450055599212646,1.0519943237304688,0.24903416633605957,0.017055988311767578
4874,0,0,697,1000,25,13,899.6363636363635,0,0,1,0,1,8.632629156112671,4.600095510482788,2.0463085174560547,1.0524492263793945,0.2491130828857422,0.017058849334716797
4875,0,0,698,1000,24,6,1175.3333333333335,0,1,0,0,1,8.635670900344849,4.601008415222168,2.0476393699645996,1.0530672073364258,0.2492079734802246,0.017062664031982422
4876,0,0,698,1000,24,12,826.7857142857142,0,0,0,0,0,8.636738061904907,4.601919174194336,2.047640562057495,1.05308198928833,0.2492079734802246,0.01706552505493164
4877,0,0,698,1000,19,9,1250.409090909091,0,0,0,0,0,8.637825012207031,4.602833032608032,2.0476415157318115,1.053095817565918,0.24927401542663574,0.01706862449645996
4878,0,0,698,1000,21,12,1112.0,0,0,0,0,0,8.638869285583496,4.603749990463257,2.047642469406128,1.05312180519104,0.24927401542663574,0.01707172393798828
4879,0,0,699,1000,28,14,1779.2083333333335,0,0,1,0,1,8.64197587966919,4.604682683944702,2.0489633083343506,1.053769588470459,0.2493579387664795,0.0170743465423584
4880,0,0,699,1000,20,13,1560.6774193548385,0,0,0,0,0,8.642966985702515,4.6055426597595215,2.048964262008667,1.0537922382354736,0.2493579387664795,0.017081260681152344
4881,0,0,699,1000,24,16,750.1578947368425,0,0,0,0,0,8.64401912689209,4.60647177696228,2.0489652156829834,1.053797960281372,0.2493579387664795,0.017083406448364258
4882,0,0,699,1000,22,13,843.769230769231,0,0,0,0,0,8.645004987716675,4.607344627380371,2.0489661693573,1.0538029670715332,0.2493579387664795,0.017086267471313477
4883,0,0,698,1000,29,10,2162.6923076923076,1,0,1,0,1,8.647484064102173,4.608232498168945,2.0502912998199463,1.053891897201538,0.24943280220031738,0.01708841323852539
4884,0,0,697,1000,19,12,862.1333333333332,0,0,1,0,2,8.650416135787964,4.609112739562988,2.0516233444213867,1.0544257164001465,0.24950790405273438,0.017090559005737305
4885,0,0,696,1000,19,12,1049.2666666666669,0,0,1,0,2,8.653500080108643,4.6100218296051025,2.0530154705047607,1.0550174713134766,0.2495887279510498,0.017093658447265625
4886,0,0,696,1000,28,11,2210.5238095238096,0,0,0,0,0,8.654544115066528,4.610944986343384,2.053016424179077,1.0550343990325928,0.2495887279510498,0.017096757888793945
4887,0,0,696,1000,25,15,1643.0344827586205,0,0,1,0,1,8.657480001449585,4.611806154251099,2.0543253421783447,1.0555975437164307,0.24966692924499512,0.01709890365600586
4888,0,0,695,1000,30,16,1730.0666666666666,0,0,1,0,2,8.660640239715576,4.612691164016724,2.055692434310913,1.0562505722045898,0.2497849464416504,0.017101764678955078
4889,0,0,695,1000,32,13,1815.4137931034484,0,0,0,0,0,8.661700010299683,4.613614082336426,2.0556933879852295,1.0562727451324463,0.2497849464416504,0.017104625701904297
4890,0,0,695,1000,16,8,789.1999999999998,0,0,0,0,0,8.662681102752686,4.614513158798218,2.055694341659546,1.0562758445739746,0.2497849464416504,0.017107725143432617
4891,0,0,694,1000,21,11,1431.3214285714284,0,0,1,0,2,8.665465116500854,4.61537504196167,2.057037353515625,1.056654691696167,0.24988293647766113,0.01710987091064453
4892,0,0,694,1000,30,10,2072.6,0,0,0,0,0,8.666465997695923,4.616260051727295,2.0570383071899414,1.0566716194152832,0.24988293647766113,0.01711297035217285
4893,0,0,694,1000,21,10,1712.5384615384614,0,0,0,0,0,8.667423248291016,4.617120981216431,2.0570390224456787,1.0566766262054443,0.24988293647766113,0.017115116119384766
4894,0,0,694,1000,23,9,1677.925925925926,1,1,1,0,1,8.670760154724121,4.618152856826782,2.0584800243377686,1.0573267936706543,0.24999713897705078,0.017117738723754883
4895,0,0,694,1000,23,13,1150.0416666666665,0,0,1,0,1,8.674419164657593,4.61912989616394,2.060184955596924,1.0580899715423584,0.25008201599121094,0.0171205997467041
4896,0,0,694,1000,14,9,1037.818181818182,0,1,1,0,2,8.678030967712402,4.620132923126221,2.0618157386779785,1.0587859153747559,0.25021910667419434,0.01712656021118164
4897,0,0,694,1000,19,7,2373.875,0,0,0,0,0,8.679167985916138,4.6211559772491455,2.061816692352295,1.0587968826293945,0.25021910667419434,0.017131328582763672
4898,0,0,693,1000,14,6,739.5,1,0,0,0,0,8.680180072784424,4.622070074081421,2.0618176460266113,1.0588178634643555,0.25021910667419434,0.0171353816986084
4899,0,0,691,1000,39,19,1864.8000000000002,1,1,1,0,2,8.682830095291138,4.622977256774902,2.0631744861602783,1.0589087009429932,0.2503492832183838,0.017138242721557617
4900,0,0,691,1000,19,6,1366.1,0,0,0,0,0,8.683792114257812,4.623851299285889,2.0631754398345947,1.058917760848999,0.2503492832183838,0.017142295837402344
4901,0,0,691,1000,33,11,2158.590909090909,0,0,0,0,0,8.684814929962158,4.624751329421997,2.0631766319274902,1.0589346885681152,0.2503492832183838,0.017145395278930664
4902,0,0,691,1000,15,9,660.1333333333332,0,0,1,0,1,8.687678098678589,4.6256263256073,2.0644898414611816,1.0594449043273926,0.2504262924194336,0.017147302627563477
4903,0,0,692,1000,24,11,1518.8461538461538,0,1,1,0,1,8.690834045410156,4.6265645027160645,2.0658419132232666,1.060086965560913,0.25053954124450684,0.017150163650512695
4904,0,0,692,1000,27,16,1077.3636363636365,0,0,0,0,0,8.691903114318848,4.627488374710083,2.065842866897583,1.060093879699707,0.25053954124450684,0.017152786254882812
4905,0,0,690,1000,17,8,1983.0833333333335,1,0,1,0,2,8.694290161132812,4.628363609313965,2.0670998096466064,1.060183048248291,0.25061750411987305,0.017155885696411133
4906,0,0,690,1000,26,10,2145.2083333333335,0,0,0,0,0,8.695339918136597,4.629243850708008,2.067101001739502,1.0602009296417236,0.25061750411987305,0.01715874671936035
4907,0,0,690,1000,36,17,1319.9666666666667,0,0,0,0,0,8.696489095687866,4.630227565765381,2.0671021938323975,1.060229778289795,0.25061750411987305,0.017161846160888672
4908,0,0,688,1000,24,12,2003.6799999999998,1,0,1,0,2,8.699023008346558,4.6311304569244385,2.0684702396392822,1.060288906097412,0.2507016658782959,0.017172813415527344
4909,0,0,687,1000,30,16,667.5294117647063,0,1,0,0,2,8.702004194259644,4.632016658782959,2.069758176803589,1.060847282409668,0.2508127689361572,0.017175912857055664
4910,0,0,687,1000,26,11,844.4583333333335,0,0,0,0,0,8.70301103591919,4.632905721664429,2.0697591304779053,1.0608623027801514,0.2508127689361572,0.017178773880004883
4911,0,0,685,1000,28,12,964.9259259259261,1,0,1,0,2,8.70550012588501,4.63378381729126,2.0710160732269287,1.061023235321045,0.25089263916015625,0.017181873321533203
4912,0,0,685,1000,26,10,1140.08,0,1,1,0,2,8.709113121032715,4.634664058685303,2.0728750228881836,1.0616765022277832,0.25100064277648926,0.017184972763061523
4913,0,0,685,1000,22,12,853.4761904761904,0,0,0,0,0,8.710572957992554,4.635947942733765,2.0728759765625,1.0616965293884277,0.25100064277648926,0.017192840576171875
4914,0,0,685,1000,29,15,1274.1599999999999,0,0,0,0,0,8.711698055267334,4.636915922164917,2.0728771686553955,1.061720609664917,0.25100064277648926,0.017199039459228516
4915,0,0,685,1000,32,20,1003.75,0,0,0,0,0,8.71275520324707,4.6378138065338135,2.072878360748291,1.061727523803711,0.25100064277648926,0.017201900482177734
4916,0,0,684,1000,29,13,632.1333333333332,0,1,1,0,2,8.717107057571411,4.638720750808716,2.074409246444702,1.0629465579986572,0.25142979621887207,0.01720452308654785
4917,0,0,684,1000,40,17,1801.8148148148148,0,0,0,0,0,8.718400955200195,4.639794826507568,2.0744102001190186,1.062983512878418,0.25142979621887207,0.01721024513244629
4918,0,0,684,1000,23,12,1575.3333333333335,0,0,0,0,0,8.719454050064087,4.640732049942017,2.074411153793335,1.0629887580871582,0.25142979621887207,0.017215251922607422
4919,0,0,684,1000,23,14,1258.0,0,0,0,0,0,8.720521211624146,4.6416239738464355,2.0744123458862305,1.0630087852478027,0.25142979621887207,0.01721787452697754
4920,0,0,684,1000,19,10,2368.2727272727275,0,0,0,0,0,8.721490144729614,4.642478942871094,2.0744123458862305,1.063025712966919,0.25142979621887207,0.017220735549926758
4921,0,0,684,1000,26,14,1754.6333333333332,0,0,0,0,0,8.722508907318115,4.643363952636719,2.0744123458862305,1.0630476474761963,0.25142979621887207,0.017223834991455078
4922,0,0,684,1000,20,14,993.0666666666666,0,0,0,0,0,8.723509073257446,4.644240617752075,2.0744123458862305,1.063065767288208,0.25142979621887207,0.017226696014404297
4923,0,0,684,1000,16,7,545.4285714285716,0,0,0,0,0,8.724455118179321,4.6451096534729,2.074413299560547,1.0630698204040527,0.25142979621887207,0.017229557037353516
4924,0,0,684,1000,25,15,841.4444444444443,0,0,0,0,0,8.725566148757935,4.645993709564209,2.0744144916534424,1.0630760192871094,0.2515268325805664,0.01723170280456543
4925,0,0,684,1000,31,9,2170.3888888888887,0,0,0,0,0,8.72663688659668,4.646950721740723,2.074415445327759,1.06309175491333,0.2515268325805664,0.01723456382751465
4926,0,0,684,1000,34,13,877.9523809523807,0,0,0,0,0,8.7277090549469,4.647887706756592,2.074416399002075,1.0631108283996582,0.2515268325805664,0.01723766326904297
4927,0,0,684,1000,31,12,1963.590909090909,0,0,0,0,0,8.728816032409668,4.648845672607422,2.0744173526763916,1.0631318092346191,0.2515268325805664,0.01724076271057129
4928,0,0,684,1000,18,9,1017.2777777777778,0,0,0,0,0,8.729779243469238,4.649709701538086,2.074418067932129,1.063148021697998,0.2515268325805664,0.01724386215209961
4929,0,0,683,1000,32,17,599.7142857142853,1,0,0,0,0,8.7308828830719,4.650633811950684,2.0744190216064453,1.0631940364837646,0.2515268325805664,0.017246723175048828
4930,0,0,683,1000,31,12,942.8636363636365,0,0,0,0,0,8.731904029846191,4.651530504226685,2.0744199752807617,1.0632121562957764,0.2515268325805664,0.01724863052368164
4931,0,0,683,1000,17,7,2085.4166666666665,0,0,0,0,0,8.732937097549438,4.652371406555176,2.074420928955078,1.0632221698760986,0.2516298294067383,0.01725149154663086
4932,0,0,683,1000,25,10,1494.2352941176468,0,0,0,0,0,8.734084129333496,4.653326511383057,2.074420928955078,1.0632405281066895,0.25170183181762695,0.017254352569580078
4933,0,0,683,1000,32,13,1118.0,0,0,0,0,0,8.735084056854248,4.65418553352356,2.0744218826293945,1.0632615089416504,0.25170183181762695,0.017257213592529297
4934,0,0,683,1000,21,11,1860.2592592592591,0,0,0,0,0,8.736080169677734,4.655065298080444,2.0744218826293945,1.0632824897766113,0.25170183181762695,0.017260074615478516
4935,0,0,683,1000,23,9,578.666666666667,0,0,0,0,0,8.737046957015991,4.6559412479400635,2.07442307472229,1.063286304473877,0.25170183181762695,0.017261981964111328
4936,0,0,682,1000,31,15,709.5263157894733,1,0,1,0,2,8.73999309539795,4.656836032867432,2.075916051864624,1.0636053085327148,0.25180673599243164,0.017267227172851562
4937,0,0,681,1000,32,19,1335.7297297297296,0,0,1,0,2,8.742949962615967,4.657750368118286,2.077232837677002,1.064089298248291,0.2518937587738037,0.017270326614379883
4938,0,0,680,1000,30,15,783.782608695652,1,0,1,0,2,8.74567699432373,4.6586315631866455,2.0785276889801025,1.0643970966339111,0.25200486183166504,0.017273426055908203
4939,0,0,679,1000,21,12,1034.0333333333333,2,1,1,0,1,8.748668193817139,4.659517288208008,2.0798087120056152,1.0650017261505127,0.2521049976348877,0.017276525497436523
4940,0,0,680,1000,20,8,1258.04,0,0,1,0,1,8.7518150806427,4.660574197769165,2.081044912338257,1.0656814575195312,0.25218701362609863,0.01728034019470215
4941,0,0,680,1000,25,8,1646.8125,0,0,0,0,0,8.752788066864014,4.661445140838623,2.0810458660125732,1.0656943321228027,0.25218701362609863,0.017283201217651367
4942,0,0,680,1000,20,12,1933.2222222222222,0,0,0,0,0,8.753875017166138,4.662306070327759,2.0810470581054688,1.0657134056091309,0.2522881031036377,0.017285823822021484
4943,0,0,680,1000,18,12,713.6999999999998,0,0,0,0,0,8.754847049713135,4.663163185119629,2.081047773361206,1.0657315254211426,0.2522881031036377,0.017288684844970703
4944,0,0,680,1000,35,17,1329.2666666666669,0,0,0,0,0,8.75588607788086,4.66404128074646,2.0810487270355225,1.0657596588134766,0.2522881031036377,0.017291545867919922
4945,0,0,680,1000,26,12,2366.242424242424,0,0,0,0,0,8.75688099861145,4.664917945861816,2.081049919128418,1.0657765865325928,0.2522881031036377,0.017294645309448242
4946,0,0,680,1000,28,8,983.4444444444443,0,0,0,0,0,8.757861137390137,4.665799140930176,2.0810508728027344,1.065788745880127,0.2522881031036377,0.017296552658081055
4947,0,0,680,1000,22,14,1764.5714285714284,0,0,0,0,0,8.759053945541382,4.666860103607178,2.081051826477051,1.065809726715088,0.2522881031036377,0.017299413681030273
4948,0,0,678,1000,28,14,736.8888888888887,1,0,1,0,2,8.761813163757324,4.667750120162964,2.082383155822754,1.066141128540039,0.25237107276916504,0.017303466796875
4949,0,0,678,1000,37,14,753.411764705882,0,0,0,0,0,8.762830018997192,4.668636083602905,2.0823843479156494,1.0661470890045166,0.25237107276916504,0.01730656623840332
4950,0,0,678,1000,27,12,923.0357142857142,0,0,0,0,0,8.763820886611938,4.669507026672363,2.082385540008545,1.0661630630493164,0.25237107276916504,0.01730966567993164
4951,0,0,678,1000,21,8,1544.409090909091,0,0,0,0,0,8.764778852462769,4.670371055603027,2.0823864936828613,1.0661756992340088,0.25237107276916504,0.01731276512145996
4952,0,0,678,1000,19,7,1117.5333333333333,0,0,0,0,0,8.7657310962677,4.671238899230957,2.082387685775757,1.0661847591400146,0.25237107276916504,0.01731586456298828
4953,0,0,678,1000,23,11,2198.1111111111113,0,0,0,0,0,8.766717195510864,4.672102212905884,2.0823886394500732,1.0662035942077637,0.25237107276916504,0.0173189640045166
4954,0,0,678,1000,16,9,2622.235294117647,0,0,0,0,0,8.767672061920166,4.672957181930542,2.0823886394500732,1.0662214756011963,0.25237107276916504,0.01732182502746582
4955,0,0,678,1000,17,5,1466.6842105263158,0,0,0,0,0,8.76859998703003,4.673814058303833,2.0823895931243896,1.0662295818328857,0.25237107276916504,0.01732492446899414
4956,0,0,678,1000,22,12,2166.6153846153848,0,0,0,0,0,8.769672155380249,4.674684047698975,2.082390546798706,1.066246509552002,0.25245118141174316,0.017327070236206055
4957,0,0,678,1000,26,16,861.6470588235293,0,0,0,0,0,8.770725011825562,4.675596237182617,2.0823915004730225,1.066267490386963,0.25245118141174316,0.017329931259155273
4958,0,0,678,1000,20,8,872.0,0,0,0,0,0,8.771813154220581,4.676525354385376,2.082392454147339,1.0662715435028076,0.2525191307067871,0.017333030700683594
4959,0,0,676,1000,22,12,1437.1538461538462,2,0,0,0,0,8.772907018661499,4.677375316619873,2.082393169403076,1.0663225650787354,0.2525951862335205,0.017335891723632812
4960,0,0,676,1000,26,9,991.4117647058824,0,0,0,0,0,8.773904085159302,4.67826509475708,2.0823943614959717,1.0663375854492188,0.2525951862335205,0.017338991165161133
4961,0,0,675,1000,32,18,950.25,2,0,1,0,0,8.776463031768799,4.6791582107543945,2.0836591720581055,1.0665044784545898,0.25267910957336426,0.017341136932373047
4962,0,0,676,1000,22,13,647.0,0,0,1,0,1,8.779492139816284,4.6800432205200195,2.084934949874878,1.0671806335449219,0.2527589797973633,0.017344236373901367
4963,0,0,676,1000,18,10,977.6363636363635,0,0,0,0,0,8.780532121658325,4.680903434753418,2.0849356651306152,1.067185640335083,0.2528371810913086,0.017347335815429688
4964,0,0,676,1000,25,11,815.9473684210525,0,0,0,0,0,8.781536102294922,4.681790590286255,2.0849356651306152,1.0672028064727783,0.2528371810913086,0.017350196838378906
4965,0,0,676,1000,23,11,790.1538461538457,0,0,0,0,0,8.782534122467041,4.682687759399414,2.0849366188049316,1.0672080516815186,0.2528371810913086,0.017353057861328125
4966,0,0,676,1000,30,11,998.6521739130435,0,0,0,0,0,8.783521890640259,4.683557748794556,2.084937810897827,1.0672268867492676,0.2528371810913086,0.01735520362854004
4967,0,0,676,1000,22,11,708.833333333333,0,0,0,0,0,8.78446102142334,4.684398889541626,2.0849387645721436,1.0672307014465332,0.2528371810913086,0.01735830307006836
4968,0,0,676,1000,22,11,1114.8333333333335,0,0,0,0,0,8.78544306755066,4.685265779495239,2.08493971824646,1.0672507286071777,0.2528371810913086,0.017360448837280273
4969,0,0,676,1000,27,16,1222.4117647058824,0,0,1,0,1,8.788252115249634,4.686131477355957,2.086221694946289,1.0676758289337158,0.2529451847076416,0.017362594604492188
4970,0,0,676,1000,22,9,558.3999999999996,0,0,1,0,1,8.791185140609741,4.687002658843994,2.0875866413116455,1.0682101249694824,0.25301337242126465,0.017365694046020508
4971,0,0,675,1000,21,11,1139.5384615384614,0,0,1,0,2,8.79408597946167,4.687896728515625,2.0889017581939697,1.0687189102172852,0.25309014320373535,0.017369747161865234
4972,0,0,675,1000,21,12,896.037037037037,1,1,1,0,1,8.7968008518219,4.688757658004761,2.0901808738708496,1.0690717697143555,0.2532024383544922,0.017374038696289062
4973,0,0,675,1000,20,9,2462.7,0,0,0,0,0,8.797753095626831,4.689605474472046,2.090181827545166,1.0690858364105225,0.2532024383544922,0.017377138137817383
4974,0,0,675,1000,17,6,2834.3529411764707,0,0,0,0,0,8.79873013496399,4.690497636795044,2.0901827812194824,1.0690968036651611,0.2532024383544922,0.017380237579345703
4975,0,0,676,1000,24,10,623.1000000000004,0,1,0,0,1,8.801752090454102,4.69140887260437,2.091458797454834,1.0697028636932373,0.2533102035522461,0.017383337020874023
4976,0,0,676,1000,38,13,1842.2380952380954,0,0,0,0,0,8.802939176559448,4.69245171546936,2.0914599895477295,1.0697216987609863,0.2533102035522461,0.017386198043823242
4977,0,0,676,1000,23,11,1380.0714285714284,0,0,1,0,1,8.8057119846344,4.693365812301636,2.0927650928497314,1.0700907707214355,0.253387451171875,0.017389297485351562
4978,0,0,676,1000,17,7,1423.9166666666665,1,0,1,0,1,8.808309078216553,4.694236993789673,2.0940499305725098,1.0703785419464111,0.25345540046691895,0.017392396926879883
4979,0,0,676,1000,35,15,1797.6153846153848,0,0,0,0,0,8.80936598777771,4.695142984390259,2.094050884246826,1.0704045295715332,0.25345540046691895,0.017395496368408203
4980,0,0,676,1000,17,6,1360.8947368421054,0,0,0,0,0,8.810312032699585,4.696007966995239,2.094050884246826,1.0704154968261719,0.25345540046691895,0.017398595809936523
